date,time,tempC,windspeed,rainfall,humidity,pressure,cloudcover
2019-01-15,00,1,3,0.0,66,1024,96
2019-01-15,03,-0,2,0.0,73,1023,77
2019-01-15,06,-0,5,0.0,77,1023,2
2019-01-15,09,0,4,0.0,68,1022,18
2019-01-15,12,1,14,0.0,50,1022,9
2019-01-15,15,1,23,0.0,33,1023,0
2019-01-15,18,-2,20,0.0,33,1024,28
2019-01-15,21,-4,18,0.0,35,1025,48
2019-01-16,00,-5,14,0.0,32,1027,18
2019-01-16,03,-5,11,0.0,30,1027,17
2019-01-16,06,-6,7,0.0,27,1028,10
2019-01-16,09,-6,5,0.0,25,1028,79
2019-01-16,12,-4,8,0.0,22,1027,53
2019-01-16,15,-2,10,0.0,18,1026,27
2019-01-16,18,-2,6,0.0,29,1026,0
2019-01-16,21,-2,0,0.0,42,1025,85
2019-01-17,00,-2,4,0.0,55,1025,98
2019-01-17,03,-2,6,0.0,64,1023,90
2019-01-17,06,-2,7,0.0,67,1023,24
2019-01-17,09,-1,9,0.0,64,1023,0
2019-01-17,12,2,12,0.0,44,1023,0
2019-01-17,15,2,15,0.0,23,1023,0
2019-01-17,18,1,9,0.0,30,1024,0
2019-01-17,21,-1,8,0.0,34,1026,0
2019-01-18,00,-1,5,0.0,35,1027,0
2019-01-18,03,-0,3,0.0,36,1028,0
2019-01-18,06,-2,3,0.0,32,1028,4
2019-01-18,09,-2,1,0.0,27,1028,23
2019-01-18,12,2,2,0.0,27,1028,13
2019-01-18,15,6,7,0.0,26,1027,4
2019-01-18,18,2,4,0.0,31,1027,13
2019-01-18,21,1,5,0.0,35,1027,16
2019-01-19,00,-1,5,0.0,40,1027,32
2019-01-19,03,-2,4,0.0,44,1026,48
2019-01-19,06,-1,4,0.0,47,1026,54
2019-01-19,09,1,4,0.0,45,1026,80
2019-01-19,12,5,4,0.0,47,1024,50
2019-01-19,15,7,4,0.0,50,1022,21
2019-01-19,18,5,2,0.0,58,1021,2
2019-01-19,21,3,2,0.0,61,1020,25
2019-01-20,00,2,6,0.0,71,1019,63
2019-01-20,03,0,8,0.0,66,1019,41
2019-01-20,06,-0,12,0.0,45,1020,7
2019-01-20,09,-1,17,0.0,33,1021,0
2019-01-20,12,-0,19,0.0,26,1022,0
2019-01-20,15,0,22,0.0,20,1022,0
2019-01-20,18,-1,21,0.0,26,1023,0
2019-01-20,21,-3,18,0.0,31,1024,0
2019-01-21,00,-3,14,0.0,28,1024,0
2019-01-21,03,-3,11,0.0,29,1024,1
2019-01-21,06,-2,1,0.0,33,1023,0
2019-01-21,09,-2,4,0.0,38,1022,20
2019-01-21,12,3,13,0.0,44,1020,10
2019-01-21,15,5,22,0.0,50,1018,0
2019-01-21,18,3,13,0.0,60,1019,0
2019-01-21,21,1,10,0.0,58,1019,0
2019-01-22,00,0,6,0.0,55,1020,0
2019-01-22,03,0,4,0.0,51,1020,0
2019-01-22,06,0,3,0.0,49,1020,0
2019-01-22,09,1,1,0.0,47,1020,1
2019-01-22,12,5,6,0.0,48,1019,36
2019-01-22,15,7,12,0.0,49,1018,72
2019-01-22,18,4,9,0.0,56,1018,0
2019-01-22,21,2,6,0.0,61,1019,1
2019-01-23,00,1,8,0.0,57,1019,1
2019-01-23,03,1,5,0.0,59,1018,0
2019-01-23,06,2,5,0.0,59,1018,0
2019-01-23,09,2,6,0.0,56,1019,0
2019-01-23,12,5,12,0.0,41,1019,0
2019-01-23,15,6,18,0.0,26,1019,0
2019-01-23,18,4,16,0.0,30,1021,0
2019-01-23,21,-0,13,0.0,33,1023,0
2019-01-24,00,-1,8,0.0,28,1023,0
2019-01-24,03,-2,4,0.0,28,1024,4
2019-01-24,06,-1,3,0.0,25,1024,3
2019-01-24,09,-1,2,0.0,23,1025,4
2019-01-24,12,3,5,0.0,18,1025,4
2019-01-24,15,5,7,0.0,14,1024,4
2019-01-24,18,2,5,0.0,20,1024,5
2019-01-24,21,0,4,0.0,21,1025,7
2019-01-25,00,-0,4,0.0,21,1025,44
2019-01-25,03,-1,4,0.0,22,1025,5
2019-01-25,06,-2,6,0.0,22,1024,6
2019-01-25,09,-1,10,0.0,21,1024,4
2019-01-25,12,1,15,0.0,19,1023,2
2019-01-25,15,1,21,0.0,17,1022,0
2019-01-25,18,-0,19,0.0,20,1024,0
2019-01-25,21,-2,15,0.0,23,1025,0
2019-01-26,00,-3,9,0.0,25,1026,0
2019-01-26,03,-4,11,0.0,26,1026,6
2019-01-26,06,-4,13,0.0,29,1027,1
2019-01-26,09,-4,8,0.0,30,1028,0
2019-01-26,12,-0,9,0.0,25,1027,0
2019-01-26,15,2,10,0.0,20,1027,0
2019-01-26,18,0,8,0.0,27,1028,0
2019-01-26,21,-2,6,0.0,34,1029,0
2019-01-27,00,-1,2,0.0,36,1029,0
2019-01-27,03,-1,0,0.0,37,1029,2
2019-01-27,06,-3,1,0.0,35,1029,0
2019-01-27,09,-3,3,0.0,34,1029,5
2019-01-27,12,1,5,0.0,36,1028,26
2019-01-27,15,3,7,0.0,38,1026,47
2019-01-27,18,1,4,0.0,47,1025,81
2019-01-27,21,1,8,0.0,60,1023,84
2019-01-28,00,2,12,0.0,69,1021,77
2019-01-28,03,3,14,0.3,78,1020,98
2019-01-28,06,2,19,0.0,64,1020,15
2019-01-28,09,0,18,0.0,36,1021,0
2019-01-28,12,1,22,0.0,29,1021,0
2019-01-28,15,2,22,0.0,22,1022,0
2019-01-28,18,1,18,0.0,27,1024,5
2019-01-28,21,-2,14,0.0,33,1025,16
2019-01-29,00,-2,6,0.0,32,1027,11
2019-01-29,03,-0,2,0.0,32,1027,0
2019-01-29,06,-1,1,0.0,33,1029,0
2019-01-29,09,-2,3,0.0,30,1029,6
2019-01-29,12,2,3,0.0,24,1028,6
2019-01-29,15,5,3,0.0,18,1027,7
2019-01-29,18,2,3,0.0,25,1027,5
2019-01-29,21,-0,3,0.0,30,1028,6
2019-01-30,00,-1,1,0.0,26,1028,46
2019-01-30,03,-1,2,0.0,30,1028,80
2019-01-30,06,-0,2,0.0,37,1027,49
2019-01-30,09,0,2,0.0,38,1027,9
2019-01-30,12,4,5,0.0,34,1026,10
2019-01-30,15,6,9,0.0,30,1024,12
2019-01-30,18,3,6,0.0,41,1025,46
