date,time,tempC,windspeed,rainfall,humidity,pressure,cloudcover
2019-01-27,21,6,8,0.0,71,1026,10
2019-01-28,00,5,6,0.0,73,1025,44
2019-01-28,03,6,5,0.0,73,1025,72
2019-01-28,06,6,4,0.0,72,1026,44
2019-01-28,09,8,6,0.0,50,1027,56
2019-01-28,12,9,8,0.0,49,1026,100
2019-01-28,15,9,8,0.0,56,1027,75
2019-01-28,18,7,7,0.0,62,1027,80
2019-01-28,21,7,9,0.0,67,1028,88
2019-01-29,00,6,7,0.0,69,1028,89
2019-01-29,03,6,6,0.0,68,1028,96
2019-01-29,06,7,7,0.0,66,1028,86
2019-01-29,09,9,8,0.0,57,1028,88
2019-01-29,12,11,9,0.0,60,1026,100
2019-01-29,15,10,9,0.0,69,1026,100
2019-01-29,18,9,10,0.0,75,1026,100
2019-01-29,21,9,9,0.0,77,1026,100
2019-01-30,00,9,7,0.0,83,1025,73
2019-01-30,03,9,6,0.0,82,1026,100
2019-01-30,06,11,7,0.0,84,1025,100
2019-01-30,09,11,6,0.0,79,1025,83
2019-01-30,12,16,6,0.0,64,1023,49
2019-01-30,15,17,6,0.0,59,1021,59
2019-01-30,18,14,7,0.0,71,1020,69
2019-01-30,21,12,6,0.0,86,1020,59
2019-01-31,00,11,7,0.0,95,1018,87
2019-01-31,03,10,15,0.0,92,1017,96
2019-01-31,06,8,27,1.1,82,1019,100
2019-01-31,09,6,23,1.1,77,1024,100
2019-01-31,12,7,24,0.0,68,1028,98
2019-01-31,15,7,21,0.0,63,1029,94
2019-01-31,18,6,18,0.0,61,1031,90
2019-01-31,21,4,15,0.0,59,1031,57
2019-02-01,00,4,12,0.0,59,1032,4
2019-02-01,03,3,9,0.0,61,1031,3
2019-02-01,06,3,8,0.0,63,1031,6
2019-02-01,09,4,8,0.0,59,1031,11
2019-02-01,12,7,10,0.0,47,1030,0
2019-02-01,15,10,7,0.0,40,1028,0
2019-02-01,18,9,5,0.0,44,1027,0
2019-02-01,21,7,10,0.0,55,1026,0
2019-02-02,00,5,13,0.0,66,1025,0
2019-02-02,03,6,14,0.0,74,1023,1
2019-02-02,06,6,17,0.0,81,1021,3
2019-02-02,09,10,19,0.0,78,1020,27
2019-02-02,12,12,22,0.0,74,1018,65
2019-02-02,15,14,17,0.0,75,1015,40
2019-02-02,18,14,18,0.0,80,1014,34
2019-02-02,21,14,17,0.0,88,1014,54
2019-02-03,00,14,12,0.0,89,1015,69
2019-02-03,03,13,13,0.0,87,1015,56
2019-02-03,06,11,13,0.0,86,1017,67
2019-02-03,09,11,14,0.0,83,1019,100
2019-02-03,12,9,18,0.0,74,1020,100
2019-02-03,15,8,19,0.0,76,1023,82
2019-02-03,18,7,18,0.0,79,1026,79
2019-02-03,21,7,15,0.0,75,1027,25
2019-02-04,00,6,16,0.0,76,1027,11
2019-02-04,03,5,15,0.0,74,1029,6
2019-02-04,06,5,9,0.0,69,1029,10
2019-02-04,09,8,8,0.0,51,1029,29
2019-02-04,12,11,10,0.0,47,1026,31
2019-02-04,15,10,12,0.0,53,1025,18
2019-02-04,18,9,12,0.0,61,1025,43
2019-02-04,21,8,11,0.0,66,1025,44
2019-02-05,00,8,12,0.0,69,1023,27
2019-02-05,03,9,10,0.0,74,1022,35
2019-02-05,06,8,9,0.0,72,1020,71
2019-02-05,09,11,11,0.0,61,1020,77
2019-02-05,12,13,13,0.0,62,1018,52
2019-02-05,15,13,12,0.0,72,1017,57
2019-02-05,18,11,10,0.0,83,1017,35
2019-02-05,21,10,8,0.0,85,1017,8
2019-02-06,00,9,5,0.0,87,1016,4
2019-02-06,03,9,4,0.0,86,1016,2
2019-02-06,06,8,4,0.0,83,1017,5
2019-02-06,09,12,4,0.0,67,1016,0
2019-02-06,12,16,6,0.0,62,1015,12
2019-02-06,15,15,9,0.0,71,1014,8
2019-02-06,18,12,13,0.0,88,1015,31
2019-02-06,21,11,14,0.0,91,1015,38
2019-02-07,00,12,11,0.0,93,1014,51
2019-02-07,03,13,9,0.0,95,1014,77
2019-02-07,06,11,16,0.6,85,1018,100
2019-02-07,09,9,26,0.2,78,1022,100
2019-02-07,12,8,26,0.0,75,1024,100
2019-02-07,15,7,24,0.0,70,1026,100
2019-02-07,18,5,24,0.0,70,1027,100
2019-02-07,21,4,22,0.0,71,1028,100
2019-02-08,00,4,19,0.9,74,1028,100
2019-02-08,03,3,17,1.1,83,1028,100
2019-02-08,06,3,18,0.6,78,1027,100
2019-02-08,09,5,15,0.0,73,1027,100
2019-02-08,12,5,15,0.0,72,1026,100
2019-02-08,15,5,16,0.0,75,1024,100
2019-02-08,18,5,15,0.0,77,1024,100
2019-02-08,21,4,14,0.0,81,1026,100
2019-02-09,00,3,14,1.8,82,1027,100
2019-02-09,03,3,14,0.6,81,1028,100
2019-02-09,06,4,15,0.0,77,1029,100
2019-02-09,09,6,17,0.0,69,1031,100
2019-02-09,12,5,19,0.0,69,1030,100
2019-02-09,15,4,20,0.0,69,1031,100
2019-02-09,18,4,19,0.1,71,1032,100
2019-02-09,21,4,17,0.0,73,1033,100
2019-02-10,00,4,17,0.0,74,1031,99
2019-02-10,03,4,15,0.0,73,1031,100
2019-02-10,06,4,13,0.0,73,1032,94
2019-02-10,09,4,14,0.0,72,1032,84
2019-02-10,12,5,13,0.2,75,1031,100
2019-02-10,15,4,13,0.1,81,1032,100
2019-02-10,18,4,13,0.0,79,1033,100
2019-02-10,21,3,12,0.0,73,1034,34
2019-02-11,00,3,12,0.0,73,1034,22
2019-02-11,03,2,13,0.0,77,1034,13
2019-02-11,06,1,12,0.0,71,1035,7
2019-02-11,09,4,11,0.0,48,1035,10
2019-02-11,12,7,9,0.0,45,1034,16
2019-02-11,15,6,9,0.0,50,1034,28
2019-02-11,18,6,10,0.0,62,1034,12
2019-02-11,21,5,10,0.0,69,1034,49
2019-02-12,00,5,8,0.0,73,1033,94
2019-02-12,03,6,8,0.0,74,1032,85
2019-02-12,06,6,10,0.0,74,1032,100
2019-02-12,09,8,13,0.0,68,1031,100
2019-02-12,12,8,14,0.0,80,1029,100
2019-02-12,15,8,11,1.3,89,1028,100
2019-02-12,18,8,12,2.5,91,1029,100
2019-02-12,21,7,15,1.6,89,1030,100
2019-02-13,00,7,12,0.9,88,1030,100
2019-02-13,03,7,12,0.1,88,1030,100
2019-02-13,06,7,12,0.0,84,1031,100
2019-02-13,09,9,15,0.0,71,1032,100
2019-02-13,12,9,18,0.0,65,1030,100
2019-02-13,15,8,18,0.0,70,1030,90
2019-02-13,18,8,19,0.0,73,1029,100
2019-02-13,21,6,19,0.8,79,1030,100
2019-02-14,00,5,21,1.4,83,1030,100
2019-02-14,03,5,19,1.3,83,1030,100
2019-02-14,06,6,17,0.2,82,1030,100
